CID	ACT_AN
6365	Inactive
442495	Inactive
7834	Inactive
41022	Inactive
8112	Inactive
61032	Inactive
2723942	Inactive
3035467	Inactive
1910825	Inactive
8794	Inactive
18177	Inactive
11954	Inactive
6397	Inactive
7044	Inactive
23160050	Inactive
5364509	Inactive
8151	Inactive
517063	Inactive
15074	Inactive
24883	Inactive
2537	Inactive
24723	Inactive
8037	Inactive
5281116	Inactive
74348	Inactive
18604	Inactive
24314	Inactive
7101	Inactive
47491	Inactive
24937	Inactive
30623	Inactive
16990	Inactive
11387	Inactive
7487	Inactive
7503	Inactive
7526	Inactive
7570	Inactive
700999	Inactive
13931	Inactive
7671	Inactive
307	Inactive
61527	Inactive
7835	Inactive
14090	Inactive
7918	Inactive
7950	Inactive
8004	Inactive
8031	Inactive
8061	Inactive
14223	Inactive
8147	Inactive
7494	Inactive
8374	Inactive
8394	Inactive
8443	Inactive
31217	Inactive
5993	Inactive
7929	Inactive
8855	Inactive
7515	Inactive
15660	Inactive
62725	Inactive
16180	Inactive
30231	Inactive
16993	Inactive
17111	Inactive
18360	Inactive
18510	Inactive
6537506	Inactive
6440940	Inactive
6439929	Inactive
20138	Inactive
6028739	Inactive
78392	Inactive
21058	Inactive
5758	Inactive
5784	Inactive
5817	Inactive
10660	Inactive
10721	Inactive
447	Inactive
10867	Inactive
230976	Inactive
11245	Inactive
11356	Inactive
11560	Inactive
11584	Inactive
11673	Inactive
11910	Inactive
12018	Inactive
12091	Inactive
6115	Inactive
12302	Inactive
12364	Inactive
12512	Inactive
5356785	Inactive
106729	Inactive
6332	Inactive
6358	Inactive
6366	Inactive
6403	Inactive
61207	Inactive
13032	Inactive
6534	Inactive
6564	Inactive
6570	Inactive
398	Inactive
6637	Inactive
6658	Inactive
157882	Inactive
6828	Inactive
6974	Inactive
6996	Inactive
7098	Inactive
13610	Inactive
7236	Inactive
7250	Inactive
7262	Inactive
7280	Inactive
7301	Inactive
7374	Inactive
7423	Inactive
7499	Inactive
7838	Inactive
11659	Inactive
54960	Inactive
91604	Inactive
71833	Inactive
3068143	Inactive
8809	Inactive
440917	Inactive
6428	Inactive
6563	Inactive
10452	Inactive
7923	Inactive
11733	Inactive
8496	Inactive
3024	Inactive
16760658	Inactive
6942	Inactive
8146	Inactive
31261	Inactive
13360	Inactive
7453	Inactive
31204	Inactive
8071	Inactive
34763	Inactive
11666	Inactive
7622	Inactive
6277	Inactive
6417	Inactive
6517	Inactive
6788	Inactive
6935	Inactive
64947	Inactive
7412	Inactive
7568	Inactive
7735	Inactive
7764	Inactive
7868	Inactive
7910	Inactive
8110	Inactive
8155	Inactive
8265	Inactive
8472	Inactive
31337	Inactive
31405	Inactive
8946	Inactive
5283387	Inactive
10401	Inactive
11040	Inactive
69027	Inactive
12053	Inactive
12374	Inactive
15122	Inactive
70324	Inactive
14456	Inactive
15290	Inactive
6327116	Inactive
17043	Inactive
62475	Inactive
23675796	Inactive
78501	Inactive
22932	Inactive
159747	Inactive
33263	Inactive
33934	Inactive
94483	Inactive
114129	Inactive
7112	Inactive
7892	Inactive
67151	Inactive
12160	Inactive
13602	Inactive
15348	Inactive
75498	Inactive
18062	Inactive
7198	Inactive
2723856	Inactive
82029	Inactive
117915	Inactive
516872	Inactive
1118	Inactive
22833454	Inactive
5284346	Inactive
7302	Inactive
6209	Inactive
14500	Inactive
6673	Inactive
14075	Inactive
77342	Inactive
5922	Inactive
7955	Inactive
7409	Inactive
11945	Inactive
5284451	Inactive
656582	Inactive
7247	Inactive
4343483	Inactive
12867	Inactive
13203	Inactive
11701	Inactive
12681	Inactive
12372	Inactive
7420	Inactive
12244	Inactive
12046	Inactive
11262	Inactive
10457	Inactive
74563	Inactive
867	Inactive
8256	Inactive
61144	Inactive
12530	Inactive
8186	Inactive
25015	Inactive
14138	Inactive
8348	Inactive
87250	Inactive
17569	Inactive
16211115	Inactive
586708	Inactive
16211135	Inactive
53316406	Inactive
6620	Inactive
608116	Inactive
13065	Inactive
6619	Inactive
222285	Inactive
60196371	Inactive
6427	Inactive
212930	Inactive
23535	Inactive
7482	Inactive
18745	Inactive
151932	Inactive
16218739	Inactive
2734160	Inactive
193581	Inactive
171257	Inactive
13379149	Inactive
44630019	Inactive
2734167	Inactive
11243457	Inactive
11832800	Inactive
2734244	Inactive
11171745	Inactive
2734174	Inactive
11492381	Inactive
12040509	Inactive
11424151	Inactive
11461044	Inactive
22239085	Inactive
53316407	Inactive
2734227	Inactive
10250129	Inactive
12991988	Inactive
2758873	Inactive
53260965	Inactive
2734231	Inactive
159924	Inactive
2734237	Inactive
10197675	Inactive
11321106	Inactive
10560335	Inactive
11212667	Inactive
2734241	Inactive
2734176	Inactive
2734238	Inactive
2734239	Inactive
2734172	Inactive
2734177	Inactive
53316409	Inactive
8035	Inactive
7840	Inactive
2331	Inactive
12252	Inactive
53316417	Inactive
12059921	Inactive
6495	Inactive
31347	Inactive
76191	Inactive
25171607	Inactive
6929	Inactive
6554	Inactive
8062	Inactive
15394	Inactive
9808	Inactive
5325504	Inactive
6565	Inactive
28700	Inactive
31297	Inactive
6577	Inactive
8868	Inactive
62493	Inactive
61274	Inactive
2518	Inactive
11734	Inactive
8125	Inactive
92629	Inactive
12375	Inactive
6227	Inactive
7237	Inactive
6379	Inactive
85689	Inactive
67349	Inactive
77929	Inactive
17234	Inactive
24233	Inactive
7586	Inactive
28697	Inactive
11328	Inactive
12468	Inactive
6589	Inactive
7288	Inactive
21210	Inactive
18196	Inactive
77353	Inactive
60999	Inactive
67967	Inactive
6013	Inactive
13539	Inactive
11460221	Inactive
10473	Inactive
77290	Inactive
76564	Inactive
7621	Inactive
88365	Inactive
12589	Inactive
7281	Inactive
8908	Inactive
10795	Inactive
82261	Inactive
23670844	Inactive
69917	Inactive
12040508	Inactive
2734163	Inactive
7097	Inactive
13436	Inactive
7495	Inactive
11124	Inactive
87154	Inactive
12703	Inactive
2734175	Inactive
7719	Inactive
16637	Inactive
11684	Inactive
25418	Inactive
590836	Inactive
66912	Inactive
90263	Inactive
6921	Inactive
12036651	Inactive
31230	Inactive
5787	Inactive
6829	Inactive
7386	Inactive
7158	Inactive
61012	Inactive
638144	Inactive
2777982	Inactive
2734243	Inactive
7766	Inactive
10900	Inactive
6899	Inactive
7426	Inactive
8058	Inactive
6593	Inactive
5271569	Inactive
12682	Inactive
24752	Inactive
20129	Inactive
8453	Inactive
517277	Inactive
7791	Inactive
25711	Inactive
17163	Inactive
6333	Inactive
6945	Inactive
70452	Inactive
7293	Inactive
7869	Inactive
6432115	Inactive
93221	Inactive
24412	Inactive
7841	Inactive
7240	Inactive
10758	Inactive
11876	Inactive
6359	Inactive
7343	Inactive
8012	Inactive
13848	Inactive
24451	Inactive
24813	Inactive
7904	Inactive
121752	Inactive
11921	Inactive
6375	Inactive
7003	Inactive
7850	Inactive
53316418	Inactive
4093	Inactive
7167	Inactive
12148	Inactive
7933	Inactive
637564	Inactive
18370	Inactive
21499	Inactive
12078	Inactive
6410	Inactive
7055	Inactive
10967	Inactive
6586	Inactive
12184591	Inactive
8165	Inactive
74080	Inactive
8282	Inactive
5284472	Inactive
7961	Inactive
18555	Inactive
21575	Inactive
12104	Inactive
13551	Inactive
52999	Inactive
6327594	Inactive
8354	Inactive
74791	Inactive
5354133	Inactive
23681217	Inactive
2724192	Inactive
73773	Inactive
261491	Inactive
80365	Inactive
102484	Inactive
13586	Inactive
8540	Inactive
8471	Inactive
6387	Inactive
8491	Inactive
79081	Inactive
10439	Inactive
16640	Inactive
86287517	Inactive
10843	Inactive
7344	Inactive
11552	Inactive
13428	Inactive
542762	Inactive
31389	Inactive
7657	Inactive
6409	Inactive
5281565	Inactive
14642	Inactive
11334	Inactive
12733	Inactive
6415	Inactive
88735	Inactive
1017	Inactive
12262	Inactive
12051	Inactive
8029	Inactive
6211	Inactive
61286	Inactive
9609	Inactive
41478	Inactive
6537499	Inactive
11571	Inactive
8391	Inactive
7341	Inactive
23664054	Inactive
6983	Inactive
7747	Inactive
25607	Inactive
10638	Inactive
591200	Inactive
8081	Inactive
6537488	Inactive
5281771	Inactive
9443	Inactive
7724	Inactive
76583	Inactive
68191	Inactive
11236	Inactive
95116	Inactive
16125	Inactive
7368	Inactive
15050	Inactive
6926	Inactive
7856	Inactive
19165	Inactive
7015	Inactive
1049	Inactive
7329	Inactive
14709	Inactive
8210	Inactive
637892	Inactive
9809	Inactive
7805	Inactive
18728	Inactive
31275	Inactive
17570	Inactive
7859	Inactive
17305	Inactive
11288	Inactive
7056	Inactive
8097	Inactive
7847	Inactive
20167	Inactive
5288209	Inactive
15513	Inactive
23684896	Inactive
31370	Inactive
7042	Inactive
7294	Inactive
11247	Inactive
7346	Inactive
8127	Inactive
638015	Inactive
3356745	Inactive
7563	Inactive
17946	Inactive
6371716	Inactive
62158	Inactive
82916	Inactive
22574	Inactive
232446	Inactive
11087	Inactive
8883	Inactive
11159638	Inactive
8028	Inactive
8474	Inactive
31263	Inactive
8180	Inactive
98356	Inactive
10928	Inactive
10898	Inactive
8909	Inactive
2758874	Inactive
6787	Inactive
165675	Inactive
7385	Inactive
24436	Inactive
80428	Inactive
13195	Inactive
74189	Inactive
23685849	Inactive
31272	Inactive
7751	Inactive
10008	Inactive
5281764	Inactive
6912	Inactive
9147	Inactive
11011	Inactive
7508	Inactive
12228	Inactive
11731903	Inactive
86583	Inactive
12471	Inactive
7500	Inactive
62430	Inactive
23669624	Inactive
15533	Inactive
7319	Inactive
6420	Inactive
527	Inactive
10387	Inactive
6395	Inactive
7303	Inactive
6436079	Inactive
8981	Inactive
95416	Inactive
7731	Inactive
80642	Inactive
11048104	Inactive
25213	Inactive
12574	Inactive
7798	Inactive
8078	Inactive
19996	Inactive
11906	Inactive
10567	Inactive
7470	Inactive
6568	Inactive
8495	Inactive
2723822	Inactive
25914	Inactive
10438	Inactive
16069365	Inactive
7525	Inactive
11424880	Inactive
181978	Inactive
6276	Inactive
7909	Inactive
12418	Inactive
54675810	Inactive
517058	Inactive
7809	Inactive
300	Inactive
15458	Inactive
8717	Inactive
11509	Inactive
14357	Inactive
38764	Inactive
11604	Inactive
6502	Inactive
10907	Inactive
24116	Inactive
16907	Inactive
5827	Inactive
6650	Inactive
23689980	Inactive
8667	Inactive
7854	Inactive
5375199	Inactive
701	Inactive
91555	Inactive
8881	Inactive
6419	Inactive
10226	Inactive
18273	Inactive
62553	Inactive
11927	Inactive
23565	Inactive
66172	Inactive
637930	Inactive
9246	Inactive
61247	Inactive
5365552	Inactive
73668	Inactive
7908	Inactive
6197	Inactive
62648	Inactive
12111	Inactive
10949	Inactive
70038	Inactive
6364	Inactive
385	Inactive
135464373	Inactive
24433	Inactive
19871	Inactive
8082	Inactive
82728	Inactive
61249	Inactive
11674	Inactive
7922	Inactive
62969	Inactive
17549	Inactive
517637	Inactive
15413	Inactive
7899	Inactive
320930	Inactive
61179	Inactive
23294	Inactive
5765	Inactive
6389	Inactive
5371084	Inactive
62374	Inactive
9380	Inactive
6753	Inactive
31373	Inactive
13849	Inactive
66449	Inactive
7767	Inactive
73282	Inactive
7944	Inactive
91649	Inactive
6602188	Inactive
6259976	Inactive
6590	Inactive
94308	Inactive
53665	Inactive
79717	Inactive
68289	Inactive
8900	Inactive
6560	Inactive
970	Inactive
13404	Inactive
650	Inactive
13888	Inactive
75969	Inactive
67058	Inactive
13514	Inactive
7964	Inactive
18056	Inactive
16096	Inactive
14347	Inactive
65114	Inactive
14242	Inactive
7206	Inactive
17355	Inactive
1752	Inactive
7284	Inactive
2733526	Inactive
22188	Inactive
23677963	Inactive
8129	Inactive
8715	Inactive
12955	Inactive
1672	Inactive
7238	Inactive
18303	Inactive
8295	Inactive
5921	Inactive
7242	Inactive
31276	Inactive
6108	Inactive
6228	Inactive
3035	Inactive
68570	Inactive
9795	Inactive
7934	Inactive
31256	Inactive
79103	Inactive
7565	Inactive
8098	Inactive
15560	Inactive
11335	Inactive
7267	Inactive
11065	Inactive
13728	Inactive
8066	Inactive
5281168	Inactive
13578	Inactive
7804	Inactive
2723650	Inactive
11742	Inactive
811	Inactive
62276	Inactive
10458	Inactive
14218	Inactive
8916	Inactive
17092	Inactive
2771871	Inactive
8294	Inactive
17816	Inactive
7154	Inactive
13	Inactive
7411	Inactive
6501	Inactive
8196	Inactive
7450	Inactive
8190	Inactive
122499	Inactive
7360	Inactive
62655	Inactive
15158	Inactive
23392	Inactive
8489	Inactive
7440	Inactive
9016	Inactive
6598	Inactive
8103	Inactive
54740	Inactive
7522	Inactive
31237	Inactive
8034	Inactive
25644	Inactive
5569	Inactive
31368	Inactive
108242	Inactive
3030	Inactive
7415	Inactive
12971	Inactive
31344	Inactive
15615	Inactive
8630	Inactive
6537	Inactive
6984	Inactive
957	Inactive
4169	Inactive
23676704	Inactive
13144	Inactive
9993	Inactive
7486	Inactive
9862	Inactive
8183	Inactive
8846	Inactive
6672	Inactive
2708	Inactive
15286	Inactive
4937	Inactive
51556	Inactive
11169	Inactive
7963	Inactive
17857	Inactive
18529	Inactive
5284421	Inactive
7592	Inactive
8697	Inactive
7810	Inactive
7245	Inactive
32154	Inactive
454	Inactive
2734171	Inactive
11729	Inactive
6937	Inactive
14264	Inactive
7573	Inactive
6896	Inactive
7839	Inactive
13165	Inactive
22833326	Inactive
40585	Inactive
10793	Inactive
30360	Inactive
8800	Inactive
7610	Inactive
16724	Inactive
6947	Inactive
7915	Inactive
7394	Inactive
13521	Inactive
39327	Inactive
12868	Inactive
5383	Inactive
7947	Inactive
638014	Inactive
2272	Inactive
33528	Inactive
8033	Inactive
7497	Inactive
7473	Inactive
65064	Inactive
8091	Inactive
26295	Inactive
12276	Inactive
2735009	Inactive
7047	Inactive
8141	Inactive
8119	Inactive
11579	Inactive
8087	Inactive
39424	Inactive
8139	Inactive
13286	Inactive
6406	Inactive
62783	Inactive
7837	Inactive
12463	Inactive
14286	Inactive
7220	Inactive
15909	Inactive
795	Inactive
7833	Inactive
11957	Inactive
6418	Inactive
5271566	Inactive
10005	Inactive
21531	Inactive
7391	Inactive
8892	Inactive
9352	Inactive
8561	Inactive
169132	Inactive
7249	Inactive
12232	Inactive
6579	Inactive
8398	Inactive
5281872	Inactive
6498	Inactive
31242	Inactive
12958	Inactive
12713	Inactive
525	Inactive
23667648	Inactive
28777	Inactive
24309	Inactive
7642	Inactive
31279	Inactive
6837	Inactive
13246	Inactive
8723	Inactive
2314	Inactive
7173	Inactive
8419	Inactive
7352	Inactive
6423	Inactive
12251	Inactive
16653	Inactive
7351	Inactive
7864	Inactive
10541	Inactive
7969	Inactive
16584	Inactive
24434	Inactive
998	Inactive
8160	Inactive
20087	Inactive
8184	Inactive
5963	Inactive
5284441	Inactive
8449	Inactive
12170	Inactive
7418	Inactive
6269	Inactive
7451	Inactive
91511	Inactive
62479	Inactive
31215	Inactive
10430	Inactive
1480	Inactive
7943	Inactive
8117	Inactive
3090	Inactive
4110039	Inactive
516871	Inactive
9275	Inactive
12101	Inactive
20083	Inactive
12348	Inactive
8200	Inactive
12025	Inactive
25670	Inactive
6295	Inactive
27756	Inactive
995	Inactive
11241	Inactive
18752	Inactive
87244	Inactive
41385	Inactive
9740	Inactive
7603	Inactive
31362	Inactive
10009	Inactive
520196	Inactive
22833331	Inactive
6549	Inactive
7489	Inactive
7040	Inactive
8559	Inactive
6124	Inactive
24685	Inactive
39965	Inactive
7153	Inactive
11107	Inactive
7895	Inactive
17317	Inactive
5755	Inactive
24482	Inactive
8872	Inactive
676454	Inactive
9473	Inactive
7195	Inactive
2519	Inactive
15910	Inactive
2734161	Inactive
11529	Inactive
17869	Inactive
33286	Inactive
8076	Inactive
77703	Inactive
12397	Inactive
7292	Inactive
7270	Inactive
17038	Inactive
3073	Inactive
6966	Inactive
8142	Inactive
1133	Inactive
11251	Inactive
62551	Inactive
6901	Inactive
7849	Inactive
7335	Inactive
3026	Inactive
19499	Inactive
31657	Inactive
8437	Inactive
2779938	Inactive
8038	Inactive
117549	Inactive
17318	Inactive
8326	Inactive
7916	Inactive
1486	Inactive
71485	Inactive
19395	Inactive
8050	Inactive
7274	Inactive
440968	Inactive
13618	Inactive
10722	Inactive
10555	Inactive
8303	Inactive
7648	Inactive
19458	Inactive
5192	Inactive
65360	Inactive
1639	Inactive
8439	Inactive
7184	Inactive
8069	Inactive
7771	Inactive
20686	Inactive
8404	Inactive
18689	Inactive
14215	Inactive
50896	Inactive
31356	Inactive
8144	Inactive
6809	Inactive
15595	Inactive
7900	Inactive
727200	Inactive
8314	Inactive
89594	Inactive
5543	Inactive
8178	Inactive
8456	Inactive
8785	Inactive
21954	Inactive
8094	Inactive
10687	Inactive
7150	Inactive
9154	Inactive
12679	Inactive
3347	Inactive
31269	Inactive
11005	Inactive
11813	Inactive
18692	Inactive
8344	Inactive
14899	Inactive
12002	Inactive
8372	Inactive
12525	Inactive
7395	Inactive
9903	Inactive
8363	Inactive
31357	Inactive
16562	Inactive
135408793	Inactive
6950	Inactive
62558	Inactive
15600	Inactive
4610	Inactive
8923	Inactive
62882	Inactive
66	Inactive
7289	Inactive
237332	Inactive
11432	Inactive
5283349	Inactive
7026	Inactive
38479	Inactive
16278	Inactive
7488	Inactive
13583	Inactive
6327114	Inactive
13522	Inactive
8906	Inactive
5987	Inactive
7375	Inactive
3589	Inactive
12329	Inactive
7355	Inactive
6336	Inactive
32933	Inactive
7269	Inactive
8285	Inactive
23667638	Inactive
4509	Inactive
6559	Inactive
7463	Inactive
6184	Inactive
5125	Inactive
5780	Inactive
17004	Inactive
10708	Inactive
12021	Inactive
342	Inactive
713	Inactive
31244	Inactive
6720	Inactive
2328	Inactive
24730	Inactive
12736	Inactive
2566	Inactive
6	Inactive
31288	Inactive
15278	Inactive
60196372	Inactive
7371	Inactive
8560	Inactive
12968	Inactive
2268	Inactive
7970	Inactive
4944	Inactive
9481	Inactive
7677	Inactive
7870	Inactive
6327349	Inactive
18635	Inactive
6618	Inactive
7505	Inactive
17162	Inactive
7048	Inactive
2256	Inactive
8607	Inactive
10870	Inactive
7635	Inactive
17756	Inactive
135444498	Inactive
6739	Inactive
18725	Inactive
30479	Inactive
54739	Inactive
11369	Inactive
23665759	Inactive
7997	Inactive
6616	Inactive
11595	Inactive
15415	Inactive
14855	Inactive
6877	Inactive
7285	Inactive
325	Inactive
14184	Inactive
643820	Inactive
6497	Inactive
16305	Inactive
7540	Inactive
10129	Inactive
6923	Inactive
8836	Inactive
17090	Inactive
9216	Inactive
4936	Inactive
7924	Inactive
7993	Inactive
6491	Inactive
123458	Inactive
6466	Inactive
7636	Inactive
6978	Inactive
37829	Inactive
11089	Inactive
13690	Inactive
62277	Inactive
24860538	Inactive
8115	Inactive
7855	Inactive
616765	Inactive
8858	Inactive
8121	Inactive
6547	Inactive
8902	Inactive
87587	Inactive
16402	Inactive
1549026	Inactive
5284366	Inactive
8843	Inactive
4156	Inactive
31241	Inactive
1060	Inactive
4928	Inactive
8152	Inactive
7361	Inactive
23692768	Inactive
22833317	Inactive
8170	Inactive
5798	Inactive
6895	Inactive
11776	Inactive
568	Inactive
27982	Inactive
8842	Inactive
7967	Inactive
971	Inactive
13232	Inactive
8193	Inactive
14050	Inactive
81259	Inactive
5284382	Inactive
6046	Inactive
516902	Inactive
6567	Inactive
660	Inactive
5053	Inactive
22960	Inactive
6853	Inactive
2286	Inactive
7517	Inactive
8199	Inactive
24603	Inactive
83572	Inactive
3893	Inactive
12967	Inactive
16015	Inactive
19633	Inactive
39676	Inactive
43079	Inactive
7913	Inactive
8051	Inactive
26177	Inactive
8455	Inactive
102861	Inactive
8130	Inactive
31374	Inactive
23676814	Inactive
16220118	Inactive
5282745	Inactive
10943	Inactive
7948	Inactive
8128	Inactive
73674	Inactive
8174	Inactive
111037	Inactive
7820	Inactive
8458	Inactive
16220111	Inactive
8758	Inactive
15331	Inactive
74710	Inactive
904857	Inactive
7768	Inactive
1982	Inactive
2078	Inactive
13192	Inactive
11534	Inactive
8207	Inactive
6810	Inactive
16316	Inactive
4445035	Inactive
88069	Inactive
8369	Inactive
6587	Inactive
7103	Inactive
6991	Inactive
10963	Inactive
36606	Inactive
8795	Inactive
7641	Inactive
6868	Inactive
11173	Inactive
90558	Inactive
7932	Inactive
7979	Inactive
13089	Inactive
25622	Inactive
8064	Inactive
8469	Inactive
38037	Inactive
4096	Inactive
8124	Inactive
10698	Inactive
6934	Inactive
67174	Inactive
11210	Inactive
36383	Inactive
8657	Inactive
18938	Inactive
7290	Inactive
6014	Inactive
14127	Inactive
17046	Inactive
8441	Inactive
2319	Inactive
7204	Inactive
17016	Inactive
9217	Inactive
7185	Inactive
7583	Inactive
5368821	Inactive
6478	Inactive
101560	Inactive
6595	Inactive
637563	Inactive
7977	Inactive
11966	Inactive
7903	Inactive
7474	Inactive
24639	Inactive
12433	Inactive
13271	Inactive
7585	Inactive
33733	Inactive
335	Inactive
11660	Inactive
6544	Inactive
6819	Inactive
18617	Inactive
7311	Inactive
6537503	Inactive
101940	Inactive
62530	Inactive
6997	Inactive
5284419	Inactive
7390	Inactive
13542	Inactive
4929	Inactive
3118	Inactive
14025	Inactive
165746	Inactive
7127	Inactive
13387	Inactive
10509	Inactive
2724564	Inactive
13591	Inactive
6101	Inactive
3224	Inactive
15817	Inactive
38284	Inactive
15294	Inactive
23394	Inactive
6946	Inactive
12902	Inactive
264	Inactive
6641	Inactive
8815	Inactive
16949	Inactive
6548	Inactive
7455	Inactive
16685	Inactive
6944	Inactive
12161	Inactive
8305	Inactive
8133	Inactive
6734	Inactive
243	Inactive
7958	Inactive
448537	Inactive
7896	Inactive
17719	Inactive
10958	Inactive
7972	Inactive
638186	Inactive
7410	Inactive
9395	Inactive
8158	Inactive
13838	Inactive
6782	Inactive
175854	Inactive
12301	Inactive
19999	Inactive
61056	Inactive
7422	Inactive
5144	Inactive
8411	Inactive
980	Inactive
1988	Inactive
743	Inactive
7954	Inactive
8083	Inactive
12734	Inactive
356	Inactive
81530	Inactive
23284	Inactive
14236	Inactive
33557	Inactive
6917	Inactive
6574	Inactive
11	Inactive
155166	Inactive
37034	Inactive
1491	Inactive
5362708	Inactive
85983	Inactive
12088	Inactive
6342	Inactive
457193	Inactive
241	Inactive
82917	Inactive
61591	Inactive
261	Inactive
9476	Inactive
5284361	Inactive
14012	Inactive
92884	Inactive
7406	Inactive
8021	Inactive
13816	Inactive
19283	Inactive
702	Inactive
8821	Inactive
7611	Inactive
6450278	Inactive
409301	Inactive
6344	Inactive
62390	Inactive
5371728	Inactive
66041	Inactive
24819	Inactive
26323	Inactive
23668195	Inactive
62753	Inactive
28803	Inactive
5284468	Inactive
153909	Inactive
10465	Inactive
7914	Inactive
6627	Inactive
6962	Inactive
8154	Inactive
8481	Inactive
8896	Inactive
12532	Inactive
4379756	Inactive
16700	Inactive
17304	Inactive
18732	Inactive
78738	Inactive
23665719	Inactive
23664361	Inactive
81811	Inactive
162071	Inactive
23677323	Inactive
112412	Inactive
60966	Inactive
23664644	Inactive
76004	Inactive
162012	Inactive
7992	Inactive
24393	Inactive
28118	Inactive
10754	Inactive
5284359	Inactive
3032297	Inactive
14276	Inactive
4523766	Inactive
5284429	Inactive
24268	Inactive
24007	Inactive
5284466	Inactive
12195864	Inactive
18430	Inactive
20769	Inactive
38853	Inactive
16591	Inactive
11181836	Inactive
60196373	Inactive
2734250	Inactive
11258643	Inactive
11448496	Inactive
2734246	Inactive
11674455	Inactive
2734178	Inactive
22078297	Inactive
2734225	Inactive
11750474	Inactive
11459786	Inactive
16749605	Inactive
21932259	Inactive
16211417	Inactive
60196374	Inactive
50878556	Inactive
2734235	Inactive
21977262	Inactive
16210995	Inactive
12095229	Inactive
16211849	Inactive
16211409	Inactive
16217215	Inactive
11075478	Inactive
2769348	Inactive
10636633	Inactive
50878565	Inactive
10411334	Inactive
2734179	Inactive
11344909	Inactive
24944555	Inactive
60196376	Inactive
12971008	Inactive
60196377	Inactive
11171853	Inactive
60196378	Inactive
60196379	Inactive
60196380	Inactive
2734229	Inactive
12184311	Inactive
60196382	Inactive
19838382	Inactive
60196383	Inactive
57369982	Inactive
16726630	Inactive
60196384	Inactive
60196385	Inactive
60196386	Inactive
60196387	Inactive
60196388	Inactive
44373822	Inactive
13240377	Inactive
60196389	Inactive
21988023	Inactive
60196390	Inactive
60196391	Inactive
12248306	Inactive
15932798	Inactive
19876500	Inactive
57358854	Inactive
45268380	Inactive
11074101	Inactive
17841257	Inactive
23079882	Inactive
11995188	Inactive
11492406	Inactive
60196392	Inactive
14007922	Inactive
2734180	Inactive
2734248	Inactive
15927	Inactive
13638937	Inactive
12038941	Inactive
12077313	Inactive
2734181	Inactive
2734249	Inactive
11009532	Inactive
44717198	Inactive
18374068	Inactive
112264	Inactive
60196393	Inactive
16719897	Inactive
60196394	Inactive
60196395	Inactive
12059922	Inactive
60196396	Inactive
66011	Inactive
24798	Inactive
6076971	Inactive
8001	Inactive
8057	Inactive
8100	Inactive
8101	Inactive
70700	Inactive
8208	Inactive
8213	Inactive
61041	Inactive
14425	Inactive
449293	Inactive
641245	Inactive
24846	Inactive
17110	Inactive
2724144	Inactive
9268	Inactive
6049	Inactive
7957	Inactive
8211	Inactive
8217	Inactive
517044	Inactive
517045	Inactive
61082	Inactive
8897	Inactive
5354342	Inactive
10690	Inactive
33005	Inactive
23661960	Inactive
12395	Inactive
20993	Inactive
21534	Inactive
94866	Inactive
16698	Inactive
4068533	Inactive
82751	Inactive
23676745	Inactive
11345	Inactive
29249	Inactive
5354626	Inactive
122600	Inactive
164282	Inactive
75628	Inactive
120203	Inactive
8181	Inactive
12561739	Inactive
23354	Inactive
75050	Inactive
85069	Inactive
16760467	Inactive
2735122	Inactive
15407	Inactive
6096946	Inactive
5284342	Inactive
23665706	Inactive
14802	Inactive
21845	Inactive
19095	Inactive
22882	Inactive
31291	Inactive
25153273	Inactive
16211072	Inactive
66320	Inactive
26204	Inactive
518872	Inactive
1550489	Inactive
23702994	Inactive
84703	Inactive
15412	Inactive
16219385	Inactive
4350929	Inactive
74828	Inactive
2756017	Inactive
71404	Inactive
17185	Inactive
18730	Inactive
17913	Inactive
387179	Inactive
67589	Inactive
587128	Inactive
67688	Inactive
19022	Inactive
96430	Inactive
161929	Inactive
6993773	Inactive
77531	Inactive
19838	Inactive
20275	Inactive
20282	Inactive
68119	Inactive
5321950	Inactive
142891	Inactive
11007	Inactive
60196398	Inactive
5942	Inactive
11229	Inactive
68526	Inactive
11507	Inactive
24884197	Inactive
11598	Inactive
11748	Inactive
66068	Inactive
92821	Inactive
12100	Inactive
12127	Inactive
92822	Inactive
12185	Inactive
12394	Inactive
522183	Inactive
12742	Inactive
81364	Inactive
175468	Inactive
169664	Inactive
69819	Inactive
13000	Inactive
62672	Inactive
13166	Inactive
13400	Inactive
6931391	Inactive
7166	Inactive
7169	Inactive
7296	Inactive
7359	Inactive
641298	Inactive
4921319	Inactive
79154	Inactive
4654	Inactive
22833502	Inactive
6927	Inactive
23670523	Inactive
10187	Inactive
1549521	Inactive
16627	Inactive
10026	Inactive
720471	Inactive
2733708	Inactive
9207	Inactive
9261	Inactive
67579	Inactive
9526	Inactive
9707	Inactive
77378	Inactive
9865	Inactive
5377793	Inactive
10241	Inactive
135408753	Inactive
68226	Inactive
10789	Inactive
21501	Inactive
10935	Inactive
10996	Inactive
135403591	Inactive
27872	Inactive
6043	Inactive
11858	Inactive
81184	Inactive
12635	Inactive
2201	Inactive
6377	Inactive
65575	Inactive
7045	Inactive
71593	Inactive
70438	Inactive
7449	Inactive
17652	Inactive
74062	Inactive
25208	Inactive
82703	Inactive
159678	Inactive
443297	Inactive
14589	Inactive
15078	Inactive
15427	Inactive
8446	Inactive
5377323	Inactive
24934	Inactive
736715	Inactive
2736548	Inactive
26176	Inactive
